datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,lat,lon,solar_on,wind_on,Hour,Minute,var0,var1,var2,sem0,sem1,sem2,min0,min1,max0,max1
2021-07-31 12:00:00+00:00,763159.125,10.6347971,-18.04,0,-2.76,52.6805141,5.131143408,0,1,12,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 12:15:00+00:00,647457.875,10.49362302,-34.98,0,-8.57,52.6805141,5.131143408,0,1,12,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 12:30:00+00:00,531756.625,10.35244894,-26.02,0,-3.37,52.6805141,5.131143408,0,1,12,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 12:45:00+00:00,604631.0938,10.21127486,-22.44,0,-1.76,52.6805141,5.131143408,0,1,12,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 13:00:00+00:00,677505.5625,10.07010078,-20.87,0,-2.84,52.6805141,5.131143408,0,1,13,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 13:15:00+00:00,750380.0313,9.926709652,-15.74,0,-2.55,52.6805141,5.131143408,0,1,13,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 13:30:00+00:00,823254.5,9.78331852,-6.88,0,-1.84,52.6805141,5.131143408,0,1,13,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 13:45:00+00:00,886600.8125,9.639927387,-14.62,0,-0.89,52.6805141,5.131143408,0,1,13,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 14:00:00+00:00,949947.125,9.496536255,-15.39,0,-1.17,52.6805141,5.131143408,0,1,14,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 14:15:00+00:00,1013293.438,9.335904598,-16.98,0,-1.15,52.6805141,5.131143408,0,1,14,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
