datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,lat,lon,solar_on,wind_on,Hour,Minute,var0,var1,var2,sem0,sem1,sem2,min0,min1,max0,max1
2021-10-12 17:00:00+00:00,75.0,9.770067215,-3.05,-10.53,0,53.0019687,6.292133564,1,0,17,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 17:15:00+00:00,37.5,9.548260689,-4.01,-12.04,0,53.0019687,6.292133564,1,0,17,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 17:30:00+00:00,5.59e-11,9.326454163,4.53,-6.26,0,53.0019687,6.292133564,1,0,17,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 17:45:00+00:00,5.59e-11,9.104647636,9.04,-4.18,0,53.0019687,6.292133564,1,0,17,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 18:00:00+00:00,5.59e-11,8.88284111,12.67,-3.4,0,53.0019687,6.292133564,1,0,18,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 18:15:00+00:00,5.59e-11,8.889445782,16.31,-1.29,0,53.0019687,6.292133564,1,0,18,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 18:30:00+00:00,5.59e-11,8.896050453,17.39,-0.66,0,53.0019687,6.292133564,1,0,18,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 18:45:00+00:00,5.59e-11,8.902655125,18.66,-0.2,0,53.0019687,6.292133564,1,0,18,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 19:00:00+00:00,5.59e-11,8.909259796,19.22,-0.01,0,53.0019687,6.292133564,1,0,19,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-10-12 19:15:00+00:00,5.59e-11,8.99220252,19.56,0.05,0,53.0019687,6.292133564,1,0,19,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
